year,month,yday,site,ipa,species,total,rest_yr,rest_age,veg,X100m,X500m,X1.2km
2018,6,162,SHR,Armored,Chinook,0,2014,0,Present,100,70.26,73.25
2018,6,162,SHR,Natural,Chinook,0,2014,0,Present,100,70.26,73.25
2018,6,162,SHR,Restored,Chinook,4,2014,4,Present,100,70.26,73.25
2018,6,163,FAM,Armored,Chinook,0,2015,0,Absent,14.98,5.2,10.55
2018,6,163,FAM,Natural,Chinook,0,2015,0,Absent,14.98,5.2,10.55
2018,6,163,FAM,Restored,Chinook,0,2015,3,Absent,14.98,5.2,10.55
2018,6,163,TUR,Armored,Chinook,0,2015,0,Present,0,17.13,13.79
2018,6,163,TUR,Natural,Chinook,0,2015,0,Present,0,17.13,13.79
2018,6,163,TUR,Restored,Chinook,0,2015,3,Present,0,17.13,13.79
2018,6,164,COR,Armored,Chinook,1,2012,0,Present,0,0,5.8
2018,6,164,COR,Natural,Chinook,1,2012,0,Present,0,0,5.8
2018,6,164,COR,Restored,Chinook,8,2012,6,Present,0,0,5.8
2018,6,165,EDG,Armored,Chinook,1,2016,0,Absent,80.8,60.5,41.99
2018,6,165,EDG,Natural,Chinook,1,2016,0,Absent,80.8,60.5,41.99
2018,6,165,EDG,Restored,Chinook,2,2016,2,Absent,80.8,60.5,41.99
2018,6,170,DOK,Armored,Chinook,0,2013,0,Absent,100,58.12,56.83
2018,6,170,DOK,Natural,Chinook,1,2013,0,Absent,100,58.12,56.83
2018,6,170,DOK,Restored,Chinook,1,2013,5,Absent,100,58.12,56.83
2018,7,192,FAM,Armored,Chinook,0,2015,0,Absent,14.98,5.2,10.55
2018,7,192,FAM,Natural,Chinook,0,2015,0,Absent,14.98,5.2,10.55
2018,7,192,FAM,Restored,Chinook,0,2015,3,Absent,14.98,5.2,10.55
2018,7,192,TUR,Armored,Chinook,0,2015,0,Present,0,17.13,13.79
2018,7,192,TUR,Natural,Chinook,0,2015,0,Present,0,17.13,13.79
2018,7,192,TUR,Restored,Chinook,0,2015,3,Present,0,17.13,13.79
2018,7,193,COR,Armored,Chinook,0,2012,0,Present,0,0,5.8
2018,7,193,COR,Natural,Chinook,23,2012,0,Present,0,0,5.8
2018,7,193,COR,Restored,Chinook,15,2012,6,Present,0,0,5.8
2018,7,193,TUR,Armored,Chinook,12,2015,0,Present,0,17.13,13.79
2018,7,193,TUR,Natural,Chinook,0,2015,0,Present,0,17.13,13.79
2018,7,193,TUR,Restored,Chinook,0,2015,3,Present,0,17.13,13.79
2018,7,197,SHR,Armored,Chinook,0,2014,0,Present,100,70.26,73.25
2018,7,197,SHR,Natural,Chinook,0,2014,0,Present,100,70.26,73.25
2018,7,197,SHR,Restored,Chinook,0,2014,4,Present,100,70.26,73.25
2018,7,199,EDG,Armored,Chinook,0,2016,0,Absent,80.8,60.5,41.99
2018,7,199,EDG,Natural,Chinook,2,2016,0,Absent,80.8,60.5,41.99
2018,7,199,EDG,Restored,Chinook,1,2016,2,Absent,80.8,60.5,41.99
2018,7,200,DOK,Armored,Chinook,0,2013,0,Absent,100,58.12,56.83
2018,7,200,DOK,Natural,Chinook,0,2013,0,Absent,100,58.12,56.83
2018,7,200,DOK,Restored,Chinook,0,2013,5,Absent,100,58.12,56.83
2018,8,213,SHR,Armored,Chinook,0,2014,0,Present,100,70.26,73.25
2018,8,213,SHR,Natural,Chinook,0,2014,0,Present,100,70.26,73.25
2018,8,213,SHR,Restored,Chinook,1,2014,4,Present,100,70.26,73.25
2018,8,215,DOK,Armored,Chinook,1,2013,0,Absent,100,58.12,56.83
2018,8,215,DOK,Natural,Chinook,0,2013,0,Absent,100,58.12,56.83
2018,8,215,DOK,Restored,Chinook,0,2013,5,Absent,100,58.12,56.83
2018,8,219,EDG,Armored,Chinook,0,2016,0,Absent,80.8,60.5,41.99
2018,8,219,EDG,Natural,Chinook,0,2016,0,Absent,80.8,60.5,41.99
2018,8,219,EDG,Restored,Chinook,0,2016,2,Absent,80.8,60.5,41.99
2018,8,235,FAM,Armored,Chinook,0,2015,0,Absent,14.98,5.2,10.55
2018,8,235,FAM,Natural,Chinook,0,2015,0,Absent,14.98,5.2,10.55
2018,8,235,FAM,Restored,Chinook,0,2015,3,Absent,14.98,5.2,10.55
2018,8,235,TUR,Armored,Chinook,0,2015,0,Present,0,17.13,13.79
2018,8,235,TUR,Natural,Chinook,0,2015,0,Present,0,17.13,13.79
2018,8,235,TUR,Restored,Chinook,0,2015,3,Present,0,17.13,13.79
2018,8,241,COR,Armored,Chinook,0,2012,0,Present,0,0,5.8
2018,8,241,COR,Natural,Chinook,1,2012,0,Present,0,0,5.8
2018,8,241,COR,Restored,Chinook,3,2012,6,Present,0,0,5.8
2018,9,249,DOK,Armored,Chinook,1,2013,0,Absent,100,58.12,56.83
2018,9,249,DOK,Natural,Chinook,0,2013,0,Absent,100,58.12,56.83
2018,9,249,DOK,Restored,Chinook,0,2013,5,Absent,100,58.12,56.83
2018,9,249,SHR,Armored,Chinook,0,2014,0,Present,100,70.26,73.25
2018,9,249,SHR,Natural,Chinook,0,2014,0,Present,100,70.26,73.25
2018,9,249,SHR,Restored,Chinook,0,2014,4,Present,100,70.26,73.25
2018,9,254,FAM,Armored,Chinook,0,2015,0,Absent,14.98,5.2,10.55
2018,9,254,FAM,Natural,Chinook,0,2015,0,Absent,14.98,5.2,10.55
2018,9,254,FAM,Restored,Chinook,0,2015,3,Absent,14.98,5.2,10.55
2018,9,254,TUR,Armored,Chinook,0,2015,0,Present,0,17.13,13.79
2018,9,254,TUR,Natural,Chinook,0,2015,0,Present,0,17.13,13.79
2018,9,254,TUR,Restored,Chinook,0,2015,3,Present,0,17.13,13.79
2018,9,255,COR,Armored,Chinook,0,2012,0,Present,0,0,5.8
2018,9,255,COR,Natural,Chinook,0,2012,0,Present,0,0,5.8
2018,9,255,COR,Restored,Chinook,0,2012,6,Present,0,0,5.8
2018,9,255,TUR,Armored,Chinook,0,2015,0,Present,0,17.13,13.79
2018,9,255,TUR,Natural,Chinook,0,2015,0,Present,0,17.13,13.79
2018,9,255,TUR,Restored,Chinook,0,2015,3,Present,0,17.13,13.79
2018,9,257,EDG,Armored,Chinook,0,2016,0,Absent,80.8,60.5,41.99
2018,9,257,EDG,Natural,Chinook,0,2016,0,Absent,80.8,60.5,41.99
2018,9,257,EDG,Restored,Chinook,0,2016,2,Absent,80.8,60.5,41.99
2019,4,109,DOK,Armored,Chinook,0,2013,0,Absent,100,58.12,56.83
2019,4,109,DOK,Natural,Chinook,0,2013,0,Absent,100,58.12,56.83
2019,4,109,DOK,Restored,Chinook,1,2013,6,Absent,100,58.12,56.83
2019,4,109,SHR,Armored,Chinook,0,2014,0,Present,100,70.26,73.25
2019,4,109,SHR,Natural,Chinook,0,2014,0,Present,100,70.26,73.25
2019,4,109,SHR,Restored,Chinook,0,2014,5,Present,100,70.26,73.25
2019,4,114,EDG,Armored,Chinook,0,2016,0,Absent,80.8,60.5,41.99
2019,4,114,EDG,Natural,Chinook,0,2016,0,Absent,80.8,60.5,41.99
2019,4,114,EDG,Restored,Chinook,0,2016,3,Absent,80.8,60.5,41.99
2019,4,119,COR,Armored,Chinook,0,2012,0,Present,0,0,5.8
2019,4,119,COR,Natural,Chinook,0,2012,0,Present,0,0,5.8
2019,4,119,COR,Restored,Chinook,0,2012,7,Present,0,0,5.8
2019,4,119,FAM,Armored,Chinook,0,2015,0,Absent,14.98,5.2,10.55
2019,4,119,FAM,Natural,Chinook,0,2015,0,Absent,14.98,5.2,10.55
2019,4,119,FAM,Restored,Chinook,0,2015,4,Absent,14.98,5.2,10.55
2019,4,120,COR,Natural,Chinook,0,2012,0,Present,0,0,5.8
2019,4,120,TUR,Armored,Chinook,0,2015,0,Present,0,17.13,13.79
2019,4,120,TUR,Natural,Chinook,0,2015,0,Present,0,17.13,13.79
2019,4,120,TUR,Restored,Chinook,0,2015,4,Present,0,17.13,13.79
2019,5,121,COR,Natural,Chinook,0,2012,0,Present,0,0,5.8
2019,5,140,DOK,Armored,Chinook,0,2013,0,Absent,100,58.12,56.83
2019,5,140,DOK,Natural,Chinook,0,2013,0,Absent,100,58.12,56.83
2019,5,140,DOK,Restored,Chinook,0,2013,6,Absent,100,58.12,56.83
2019,5,140,SHR,Armored,Chinook,0,2014,0,Present,100,70.26,73.25
2019,5,140,SHR,Natural,Chinook,0,2014,0,Present,100,70.26,73.25
2019,5,140,SHR,Restored,Chinook,1,2014,5,Present,100,70.26,73.25
2019,5,141,COR,Armored,Chinook,18,2012,0,Present,0,0,5.8
2019,5,141,COR,Natural,Chinook,11,2012,0,Present,0,0,5.8
2019,5,141,COR,Restored,Chinook,6,2012,7,Present,0,0,5.8
2019,5,142,FAM,Armored,Chinook,0,2015,0,Absent,14.98,5.2,10.55
2019,5,142,FAM,Natural,Chinook,0,2015,0,Absent,14.98,5.2,10.55
2019,5,142,FAM,Restored,Chinook,0,2015,4,Absent,14.98,5.2,10.55
2019,5,142,TUR,Armored,Chinook,0,2015,0,Present,0,17.13,13.79
2019,5,142,TUR,Natural,Chinook,0,2015,0,Present,0,17.13,13.79
2019,5,142,TUR,Restored,Chinook,0,2015,4,Present,0,17.13,13.79
2019,5,150,EDG,Armored,Chinook,1,2016,0,Absent,80.8,60.5,41.99
2019,5,150,EDG,Natural,Chinook,2,2016,0,Absent,80.8,60.5,41.99
2019,5,150,EDG,Restored,Chinook,3,2016,3,Absent,80.8,60.5,41.99
2019,6,169,COR,Armored,Chinook,0,2012,0,Present,0,0,5.8
2019,6,169,COR,Natural,Chinook,3,2012,0,Present,0,0,5.8
2019,6,169,COR,Restored,Chinook,5,2012,7,Present,0,0,5.8
2019,6,169,FAM,Armored,Chinook,0,2015,0,Absent,14.98,5.2,10.55
2019,6,169,FAM,Natural,Chinook,0,2015,0,Absent,14.98,5.2,10.55
2019,6,169,FAM,Restored,Chinook,0,2015,4,Absent,14.98,5.2,10.55
2019,6,170,TUR,Armored,Chinook,0,2015,0,Present,0,17.13,13.79
2019,6,170,TUR,Natural,Chinook,0,2015,0,Present,0,17.13,13.79
2019,6,170,TUR,Restored,Chinook,0,2015,4,Present,0,17.13,13.79
2019,6,171,DOK,Armored,Chinook,0,2013,0,Absent,100,58.12,56.83
2019,6,171,DOK,Natural,Chinook,0,2013,0,Absent,100,58.12,56.83
2019,6,171,DOK,Restored,Chinook,0,2013,6,Absent,100,58.12,56.83
2019,6,171,EDG,Armored,Chinook,0,2016,0,Absent,80.8,60.5,41.99
2019,6,171,EDG,Natural,Chinook,1,2016,0,Absent,80.8,60.5,41.99
2019,6,171,EDG,Restored,Chinook,0,2016,3,Absent,80.8,60.5,41.99
2019,6,171,SHR,Armored,Chinook,4,2014,0,Present,100,70.26,73.25
2019,6,171,SHR,Natural,Chinook,0,2014,0,Present,100,70.26,73.25
2019,6,171,SHR,Restored,Chinook,0,2014,5,Present,100,70.26,73.25
2019,7,190,DOK,Armored,Chinook,1,2013,0,Absent,100,58.12,56.83
2019,7,190,DOK,Natural,Chinook,0,2013,0,Absent,100,58.12,56.83
2019,7,190,DOK,Restored,Chinook,0,2013,6,Absent,100,58.12,56.83
2019,7,190,SHR,Armored,Chinook,0,2014,0,Present,100,70.26,73.25
2019,7,190,SHR,Natural,Chinook,0,2014,0,Present,100,70.26,73.25
2019,7,190,SHR,Restored,Chinook,0,2014,5,Present,100,70.26,73.25
2019,7,196,FAM,Armored,Chinook,1,2015,0,Absent,14.98,5.2,10.55
2019,7,196,FAM,Natural,Chinook,0,2015,0,Absent,14.98,5.2,10.55
2019,7,196,FAM,Restored,Chinook,0,2015,4,Absent,14.98,5.2,10.55
2019,7,196,TUR,Armored,Chinook,0,2015,0,Present,0,17.13,13.79
2019,7,196,TUR,Natural,Chinook,0,2015,0,Present,0,17.13,13.79
2019,7,196,TUR,Restored,Chinook,0,2015,4,Present,0,17.13,13.79
2019,7,197,COR,Armored,Chinook,10,2012,0,Present,0,0,5.8
2019,7,197,COR,Natural,Chinook,10,2012,0,Present,0,0,5.8
2019,7,197,COR,Restored,Chinook,0,2012,7,Present,0,0,5.8
2019,7,212,EDG,Armored,Chinook,2,2016,0,Absent,80.8,60.5,41.99
2019,7,212,EDG,Natural,Chinook,0,2016,0,Absent,80.8,60.5,41.99
2019,7,212,EDG,Restored,Chinook,0,2016,3,Absent,80.8,60.5,41.99
2019,8,225,COR,Armored,Chinook,0,2012,0,Present,0,0,5.8
2019,8,225,COR,Natural,Chinook,3,2012,0,Present,0,0,5.8
2019,8,225,COR,Restored,Chinook,1,2012,7,Present,0,0,5.8
2019,8,225,FAM,Armored,Chinook,0,2015,0,Absent,14.98,5.2,10.55
2019,8,225,FAM,Natural,Chinook,0,2015,0,Absent,14.98,5.2,10.55
2019,8,225,FAM,Restored,Chinook,0,2015,4,Absent,14.98,5.2,10.55
2019,8,226,TUR,Armored,Chinook,0,2015,0,Present,0,17.13,13.79
2019,8,226,TUR,Natural,Chinook,0,2015,0,Present,0,17.13,13.79
2019,8,226,TUR,Restored,Chinook,0,2015,4,Present,0,17.13,13.79
2019,8,232,DOK,Armored,Chinook,0,2013,0,Absent,100,58.12,56.83
2019,8,232,DOK,Natural,Chinook,0,2013,0,Absent,100,58.12,56.83
2019,8,232,DOK,Restored,Chinook,0,2013,6,Absent,100,58.12,56.83
2019,8,232,SHR,Armored,Chinook,0,2014,0,Present,100,70.26,73.25
2019,8,232,SHR,Natural,Chinook,0,2014,0,Present,100,70.26,73.25
2019,8,232,SHR,Restored,Chinook,0,2014,5,Present,100,70.26,73.25
2019,8,234,EDG,Armored,Chinook,0,2016,0,Absent,80.8,60.5,41.99
2019,8,234,EDG,Natural,Chinook,0,2016,0,Absent,80.8,60.5,41.99
2019,8,234,EDG,Restored,Chinook,0,2016,3,Absent,80.8,60.5,41.99
2019,9,248,FAM,Armored,Chinook,0,2015,0,Absent,14.98,5.2,10.55
2019,9,248,FAM,Natural,Chinook,0,2015,0,Absent,14.98,5.2,10.55
2019,9,248,FAM,Restored,Chinook,0,2015,4,Absent,14.98,5.2,10.55
2019,9,248,TUR,Armored,Chinook,0,2015,0,Present,0,17.13,13.79
2019,9,248,TUR,Natural,Chinook,0,2015,0,Present,0,17.13,13.79
2019,9,248,TUR,Restored,Chinook,0,2015,4,Present,0,17.13,13.79
2019,9,249,COR,Armored,Chinook,0,2012,0,Present,0,0,5.8
2019,9,249,COR,Natural,Chinook,0,2012,0,Present,0,0,5.8
2019,9,249,COR,Restored,Chinook,0,2012,7,Present,0,0,5.8
2019,9,256,EDG,Armored,Chinook,0,2016,0,Absent,80.8,60.5,41.99
2019,9,256,EDG,Natural,Chinook,0,2016,0,Absent,80.8,60.5,41.99
2019,9,256,EDG,Restored,Chinook,0,2016,3,Absent,80.8,60.5,41.99
2019,9,273,DOK,Armored,Chinook,0,2013,0,Absent,100,58.12,56.83
2019,9,273,DOK,Natural,Chinook,0,2013,0,Absent,100,58.12,56.83
2019,9,273,DOK,Restored,Chinook,0,2013,6,Absent,100,58.12,56.83
2019,9,273,SHR,Armored,Chinook,0,2014,0,Present,100,70.26,73.25
2019,9,273,SHR,Natural,Chinook,0,2014,0,Present,100,70.26,73.25
2019,9,273,SHR,Restored,Chinook,0,2014,5,Present,100,70.26,73.25
2021,4,99,EDG,Armored,Chinook,0,2016,0,Absent,80.8,60.5,41.99
2021,4,99,EDG,Natural,Chinook,0,2016,0,Absent,80.8,60.5,41.99
2021,4,99,EDG,Restored,Chinook,0,2016,5,Absent,80.8,60.5,41.99
2021,4,102,DOK,Armored,Chinook,0,2013,0,Absent,100,58.12,56.83
2021,4,102,DOK,Natural,Chinook,0,2013,0,Absent,100,58.12,56.83
2021,4,102,DOK,Restored,Chinook,0,2013,8,Absent,100,58.12,56.83
2021,4,103,COR,Armored,Chinook,0,2012,0,Present,0,0,5.8
2021,4,103,COR,Natural,Chinook,0,2012,0,Present,0,0,5.8
2021,4,103,COR,Restored,Chinook,0,2012,9,Present,0,0,5.8
2021,4,105,SHR,Armored,Chinook,0,2014,0,Present,100,70.26,73.25
2021,4,105,SHR,Natural,Chinook,0,2014,0,Present,100,70.26,73.25
2021,4,105,SHR,Restored,Chinook,0,2014,7,Present,100,70.26,73.25
2021,4,117,FAM,Armored,Chinook,1,2015,0,Absent,14.98,5.2,10.55
2021,4,117,FAM,Natural,Chinook,0,2015,0,Absent,14.98,5.2,10.55
2021,4,117,FAM,Restored,Chinook,0,2015,6,Absent,14.98,5.2,10.55
2021,4,117,TUR,Natural,Chinook,0,2015,0,Present,0,17.13,13.79
