year,month,yday,site,ipa,species,total,rest_yr,rest_age,veg,X100m,X500m,X1.2km
2021,4,118,TUR,Armored,Chinook,0,2015,0,Present,0,17.13,13.79
2021,4,118,TUR,Restored,Chinook,0,2015,6,Present,0,17.13,13.79
2021,5,125,FAM,Armored,Chinook,0,2015,0,Absent,14.98,5.2,10.55
2021,5,125,FAM,Natural,Chinook,0,2015,0,Absent,14.98,5.2,10.55
2021,5,125,FAM,Restored,Chinook,0,2015,6,Absent,14.98,5.2,10.55
2021,5,125,TUR,Armored,Chinook,0,2015,0,Present,0,17.13,13.79
2021,5,125,TUR,Natural,Chinook,0,2015,0,Present,0,17.13,13.79
2021,5,125,TUR,Restored,Chinook,0,2015,6,Present,0,17.13,13.79
2021,5,127,COR,Armored,Chinook,0,2012,0,Present,0,0,5.8
2021,5,127,COR,Natural,Chinook,4,2012,0,Present,0,0,5.8
2021,5,127,COR,Restored,Chinook,4,2012,9,Present,0,0,5.8
2021,5,131,EDG,Armored,Chinook,0,2016,0,Absent,80.8,60.5,41.99
2021,5,131,EDG,Natural,Chinook,0,2016,0,Absent,80.8,60.5,41.99
2021,5,131,EDG,Restored,Chinook,52,2016,5,Absent,80.8,60.5,41.99
2021,5,133,DOK,Armored,Chinook,0,2013,0,Absent,100,58.12,56.83
2021,5,133,DOK,Natural,Chinook,0,2013,0,Absent,100,58.12,56.83
2021,5,133,DOK,Restored,Chinook,0,2013,8,Absent,100,58.12,56.83
2021,5,133,SHR,Armored,Chinook,0,2014,0,Present,100,70.26,73.25
2021,5,133,SHR,Natural,Chinook,0,2014,0,Present,100,70.26,73.25
2021,5,133,SHR,Restored,Chinook,0,2014,7,Present,100,70.26,73.25
2021,6,158,EDG,Armored,Chinook,0,2016,0,Absent,80.8,60.5,41.99
2021,6,158,EDG,Natural,Chinook,23,2016,0,Absent,80.8,60.5,41.99
2021,6,158,EDG,Restored,Chinook,0,2016,5,Absent,80.8,60.5,41.99
2021,6,158,PR,Armored,Chinook,0,2013,0,Present,NA,NA,NA
2021,6,158,PR,Natural,Chinook,1,2013,0,Present,NA,NA,NA
2021,6,158,PR,Restored,Chinook,0,2013,8,Present,NA,NA,NA
2021,6,168,HO,Armored,Chinook,0,2016,0,Present,NA,NA,NA
2021,6,168,HO,Natural,Chinook,0,2016,0,Present,NA,NA,NA
2021,6,168,HO,Restored,Chinook,0,2016,5,Present,NA,NA,NA
2021,6,168,WA,Armored,Chinook,1,2016,0,Absent,NA,NA,NA
2021,6,168,WA,Natural,Chinook,1,2016,0,Absent,NA,NA,NA
2021,6,168,WA,Restored,Chinook,0,2016,5,Absent,NA,NA,NA
2021,6,169,FAM,Armored,Chinook,0,2015,0,Absent,14.98,5.2,10.55
2021,6,169,FAM,Natural,Chinook,0,2015,0,Absent,14.98,5.2,10.55
2021,6,169,FAM,Restored,Chinook,0,2015,6,Absent,14.98,5.2,10.55
2021,6,169,TUR,Armored,Chinook,0,2015,0,Present,0,17.13,13.79
2021,6,169,TUR,Natural,Chinook,0,2015,0,Present,0,17.13,13.79
2021,6,169,TUR,Restored,Chinook,0,2015,6,Present,0,17.13,13.79
2021,6,172,LL,Armored,Chinook,0,2018,0,Absent,15.28,64.12,42.18
2021,6,172,LL,Natural,Chinook,0,2018,0,Absent,15.28,64.12,42.18
2021,6,172,LL,Restored,Chinook,2,2018,3,Absent,15.28,64.12,42.18
2021,6,172,TL,Armored,Chinook,2,2017,0,Present,100,74.94,85.81
2021,6,172,TL,Restored,Chinook,28,2017,4,Present,100,74.94,85.81
2021,6,174,DOK,Armored,Chinook,1,2013,0,Absent,100,58.12,56.83
2021,6,174,DOK,Natural,Chinook,0,2013,0,Absent,100,58.12,56.83
2021,6,174,DOK,Restored,Chinook,0,2013,8,Absent,100,58.12,56.83
2021,6,174,SHR,Armored,Chinook,2,2014,0,Present,100,70.26,73.25
2021,6,174,SHR,Natural,Chinook,0,2014,0,Present,100,70.26,73.25
2021,6,174,SHR,Restored,Chinook,0,2014,7,Present,100,70.26,73.25
2021,7,182,MA,Natural,Chinook,1,2018,0,Absent,0,5.46,31.08
2021,7,182,MA,Restored,Chinook,0,2018,3,Absent,0,5.46,31.08
2021,7,194,DOK,Armored,Chinook,0,2013,0,Absent,100,58.12,56.83
2021,7,194,DOK,Natural,Chinook,0,2013,0,Absent,100,58.12,56.83
2021,7,194,DOK,Restored,Chinook,0,2013,8,Absent,100,58.12,56.83
2021,7,194,SHR,Armored,Chinook,1,2014,0,Present,100,70.26,73.25
2021,7,194,SHR,Natural,Chinook,0,2014,0,Present,100,70.26,73.25
2021,7,194,SHR,Restored,Chinook,0,2014,7,Present,100,70.26,73.25
2021,7,195,COR,Armored,Chinook,11,2012,0,Present,0,0,5.8
2021,7,195,COR,Natural,Chinook,0,2012,0,Present,0,0,5.8
2021,7,195,COR,Restored,Chinook,2,2012,9,Present,0,0,5.8
2021,7,201,FAM,Armored,Chinook,0,2015,0,Absent,14.98,5.2,10.55
2021,7,201,FAM,Natural,Chinook,0,2015,0,Absent,14.98,5.2,10.55
2021,7,201,FAM,Restored,Chinook,0,2015,6,Absent,14.98,5.2,10.55
2021,7,201,TUR,Armored,Chinook,0,2015,0,Present,0,17.13,13.79
2021,7,201,TUR,Natural,Chinook,0,2015,0,Present,0,17.13,13.79
2021,7,201,TUR,Restored,Chinook,0,2015,6,Present,0,17.13,13.79
2021,8,222,EDG,Armored,Chinook,0,2016,0,Absent,80.8,60.5,41.99
2021,8,222,EDG,Natural,Chinook,1,2016,0,Absent,80.8,60.5,41.99
2021,8,222,EDG,Restored,Chinook,4,2016,5,Absent,80.8,60.5,41.99
2021,8,224,FAM,Armored,Chinook,0,2015,0,Absent,14.98,5.2,10.55
2021,8,224,FAM,Natural,Chinook,0,2015,0,Absent,14.98,5.2,10.55
2021,8,224,FAM,Restored,Chinook,0,2015,6,Absent,14.98,5.2,10.55
2021,8,224,TUR,Armored,Chinook,0,2015,0,Present,0,17.13,13.79
2021,8,224,TUR,Natural,Chinook,0,2015,0,Present,0,17.13,13.79
2021,8,224,TUR,Restored,Chinook,0,2015,6,Present,0,17.13,13.79
2021,8,231,COR,Armored,Chinook,0,2012,0,Present,0,0,5.8
2021,8,231,COR,Natural,Chinook,0,2012,0,Present,0,0,5.8
2021,8,231,COR,Restored,Chinook,3,2012,9,Present,0,0,5.8
2021,8,236,DOK,Armored,Chinook,0,2013,0,Absent,100,58.12,56.83
2021,8,236,DOK,Natural,Chinook,0,2013,0,Absent,100,58.12,56.83
2021,8,236,DOK,Restored,Chinook,0,2013,8,Absent,100,58.12,56.83
2021,8,236,SHR,Natural,Chinook,0,2014,0,Present,100,70.26,73.25
2021,8,236,SHR,Restored,Chinook,0,2014,7,Present,100,70.26,73.25
2022,4,96,EDG,Armored,Chinook,0,2016,0,Absent,80.8,60.5,41.99
2022,4,96,EDG,Natural,Chinook,0,2016,0,Absent,80.8,60.5,41.99
2022,4,96,EDG,Restored,Chinook,0,2016,6,Absent,80.8,60.5,41.99
2022,4,97,DOK,Armored,Chinook,0,2013,0,Absent,100,58.12,56.83
2022,4,97,DOK,Natural,Chinook,0,2013,0,Absent,100,58.12,56.83
2022,4,97,DOK,Restored,Chinook,0,2013,9,Absent,100,58.12,56.83
2022,4,97,SHR,Armored,Chinook,0,2014,0,Present,100,70.26,73.25
2022,4,97,SHR,Natural,Chinook,0,2014,0,Present,100,70.26,73.25
2022,4,97,SHR,Restored,Chinook,0,2014,8,Present,100,70.26,73.25
2022,4,108,COR,Armored,Chinook,0,2012,0,Present,0,0,5.8
2022,4,108,COR,Natural,Chinook,0,2012,0,Present,0,0,5.8
2022,4,108,COR,Restored,Chinook,0,2012,10,Present,0,0,5.8
2022,4,108,FAM,Armored,Chinook,0,2015,0,Absent,14.98,5.2,10.55
2022,4,108,FAM,Natural,Chinook,0,2015,0,Absent,14.98,5.2,10.55
2022,4,108,FAM,Restored,Chinook,0,2015,7,Absent,14.98,5.2,10.55
2022,4,109,TUR,Armored,Chinook,0,2015,0,Present,0,17.13,13.79
2022,4,109,TUR,Natural,Chinook,0,2015,0,Present,0,17.13,13.79
2022,4,109,TUR,Restored,Chinook,0,2015,7,Present,0,17.13,13.79
2022,5,122,DOK,Armored,Chinook,0,2013,0,Absent,100,58.12,56.83
2022,5,122,DOK,Natural,Chinook,0,2013,0,Absent,100,58.12,56.83
2022,5,122,DOK,Restored,Chinook,0,2013,9,Absent,100,58.12,56.83
2022,5,122,SHR,Armored,Chinook,0,2014,0,Present,100,70.26,73.25
2022,5,122,SHR,Natural,Chinook,0,2014,0,Present,100,70.26,73.25
2022,5,122,SHR,Restored,Chinook,0,2014,8,Present,100,70.26,73.25
2022,5,126,EDG,Armored,Chinook,0,2016,0,Absent,80.8,60.5,41.99
2022,5,126,EDG,Natural,Chinook,7,2016,0,Absent,80.8,60.5,41.99
2022,5,126,EDG,Restored,Chinook,0,2016,6,Absent,80.8,60.5,41.99
2022,5,133,FAM,Armored,Chinook,0,2015,0,Absent,14.98,5.2,10.55
2022,5,133,FAM,Natural,Chinook,0,2015,0,Absent,14.98,5.2,10.55
2022,5,133,FAM,Restored,Chinook,0,2015,7,Absent,14.98,5.2,10.55
2022,5,133,TUR,Armored,Chinook,0,2015,0,Present,0,17.13,13.79
2022,5,133,TUR,Natural,Chinook,0,2015,0,Present,0,17.13,13.79
2022,5,133,TUR,Restored,Chinook,0,2015,7,Present,0,17.13,13.79
2022,5,146,COR,Armored,Chinook,88,2012,0,Present,0,0,5.8
2022,5,146,COR,Natural,Chinook,169,2012,0,Present,0,0,5.8
2022,5,146,COR,Restored,Chinook,15,2012,10,Present,0,0,5.8
2022,6,153,DOK,Armored,Chinook,0,2013,0,Absent,100,58.12,56.83
2022,6,153,DOK,Natural,Chinook,1,2013,0,Absent,100,58.12,56.83
2022,6,153,DOK,Restored,Chinook,0,2013,9,Absent,100,58.12,56.83
2022,6,153,SHR,Armored,Chinook,0,2014,0,Present,100,70.26,73.25
2022,6,153,SHR,Natural,Chinook,1,2014,0,Present,100,70.26,73.25
2022,6,153,SHR,Restored,Chinook,0,2014,8,Present,100,70.26,73.25
2022,6,154,EDG,Armored,Chinook,6,2016,0,Absent,80.8,60.5,41.99
2022,6,154,EDG,Natural,Chinook,101,2016,0,Absent,80.8,60.5,41.99
2022,6,154,EDG,Restored,Chinook,0,2016,6,Absent,80.8,60.5,41.99
2022,6,154,PR,Armored,Chinook,0,2013,0,Present,NA,NA,NA
2022,6,154,PR,Natural,Chinook,0,2013,0,Present,NA,NA,NA
2022,6,154,PR,Restored,Chinook,2,2013,9,Present,NA,NA,NA
2022,6,158,LL,Armored,Chinook,0,2018,0,Absent,15.28,64.12,42.18
2022,6,158,LL,Natural,Chinook,0,2018,0,Absent,15.28,64.12,42.18
2022,6,158,LL,Restored,Chinook,0,2018,4,Absent,15.28,64.12,42.18
2022,6,158,TL,Armored,Chinook,1,2017,0,Present,100,74.94,85.81
2022,6,158,TL,Natural,Chinook,41,2017,0,Present,100,74.94,85.81
2022,6,158,TL,Restored,Chinook,29,2017,5,Present,100,74.94,85.81
2022,6,160,FAM,Armored,Chinook,0,2015,0,Absent,14.98,5.2,10.55
2022,6,160,FAM,Natural,Chinook,0,2015,0,Absent,14.98,5.2,10.55
2022,6,160,FAM,Restored,Chinook,0,2015,7,Absent,14.98,5.2,10.55
2022,6,160,TUR,Armored,Chinook,0,2015,0,Present,0,17.13,13.79
2022,6,160,TUR,Natural,Chinook,0,2015,0,Present,0,17.13,13.79
2022,6,160,TUR,Restored,Chinook,0,2015,7,Present,0,17.13,13.79
2022,6,161,COR,Armored,Chinook,0,2012,0,Present,0,0,5.8
2022,6,161,COR,Natural,Chinook,0,2012,0,Present,0,0,5.8
2022,6,161,COR,Restored,Chinook,0,2012,10,Present,0,0,5.8
2022,6,161,MA,Armored,Chinook,0,2018,0,Absent,0,5.46,31.08
2022,6,161,MA,Natural,Chinook,0,2018,0,Absent,0,5.46,31.08
2022,6,161,MA,Restored,Chinook,0,2018,4,Absent,0,5.46,31.08
2022,6,171,HO,Armored,Chinook,19,2016,0,Present,NA,NA,NA
2022,6,171,HO,Natural,Chinook,55,2016,0,Present,NA,NA,NA
2022,6,171,HO,Restored,Chinook,1,2016,6,Present,NA,NA,NA
2022,6,171,WA,Armored,Chinook,0,2016,0,Absent,NA,NA,NA
2022,6,171,WA,Natural,Chinook,2,2016,0,Absent,NA,NA,NA
2022,6,171,WA,Restored,Chinook,0,2016,6,Absent,NA,NA,NA
2022,7,188,FAM,Armored,Chinook,0,2015,0,Absent,14.98,5.2,10.55
2022,7,188,FAM,Natural,Chinook,0,2015,0,Absent,14.98,5.2,10.55
2022,7,188,FAM,Restored,Chinook,0,2015,7,Absent,14.98,5.2,10.55
2022,7,188,TUR,Armored,Chinook,0,2015,0,Present,0,17.13,13.79
2022,7,188,TUR,Natural,Chinook,0,2015,0,Present,0,17.13,13.79
2022,7,188,TUR,Restored,Chinook,0,2015,7,Present,0,17.13,13.79
2022,7,189,COR,Armored,Chinook,1,2012,0,Present,0,0,5.8
2022,7,189,COR,Natural,Chinook,4,2012,0,Present,0,0,5.8
2022,7,189,COR,Restored,Chinook,52,2012,10,Present,0,0,5.8
2022,7,196,EDG,Armored,Chinook,1,2016,0,Absent,80.8,60.5,41.99
2022,7,196,EDG,Natural,Chinook,0,2016,0,Absent,80.8,60.5,41.99
2022,7,196,EDG,Restored,Chinook,1,2016,6,Absent,80.8,60.5,41.99
2022,7,199,DOK,Armored,Chinook,2,2013,0,Absent,100,58.12,56.83
2022,7,199,DOK,Natural,Chinook,0,2013,0,Absent,100,58.12,56.83
2022,7,199,DOK,Restored,Chinook,0,2013,9,Absent,100,58.12,56.83
2022,7,199,SHR,Armored,Chinook,0,2014,0,Present,100,70.26,73.25
2022,7,199,SHR,Natural,Chinook,5,2014,0,Present,100,70.26,73.25
2022,7,199,SHR,Restored,Chinook,0,2014,8,Present,100,70.26,73.25
2022,8,221,EDG,Armored,Chinook,0,2016,0,Absent,80.8,60.5,41.99
2022,8,221,EDG,Natural,Chinook,0,2016,0,Absent,80.8,60.5,41.99
2022,8,221,EDG,Restored,Chinook,0,2016,6,Absent,80.8,60.5,41.99
2022,8,224,DOK,Armored,Chinook,0,2013,0,Absent,100,58.12,56.83
2022,8,224,DOK,Natural,Chinook,1,2013,0,Absent,100,58.12,56.83
2022,8,224,DOK,Restored,Chinook,0,2013,9,Absent,100,58.12,56.83
2022,8,224,SHR,Armored,Chinook,2,2014,0,Present,100,70.26,73.25
2022,8,224,SHR,Natural,Chinook,0,2014,0,Present,100,70.26,73.25
2022,8,224,SHR,Restored,Chinook,1,2014,8,Present,100,70.26,73.25
2022,8,227,FAM,Armored,Chinook,0,2015,0,Absent,14.98,5.2,10.55
2022,8,227,FAM,Natural,Chinook,0,2015,0,Absent,14.98,5.2,10.55
2022,8,227,FAM,Restored,Chinook,0,2015,7,Absent,14.98,5.2,10.55
2022,8,227,TUR,Armored,Chinook,0,2015,0,Present,0,17.13,13.79
2022,8,227,TUR,Natural,Chinook,0,2015,0,Present,0,17.13,13.79
2022,8,227,TUR,Restored,Chinook,0,2015,7,Present,0,17.13,13.79
2022,8,228,COR,Armored,Chinook,1,2012,0,Present,0,0,5.8
2022,8,228,COR,Natural,Chinook,0,2012,0,Present,0,0,5.8
2022,8,228,COR,Restored,Chinook,12,2012,10,Present,0,0,5.8
2022,9,251,EDG,Armored,Chinook,0,2016,0,Absent,80.8,60.5,41.99
2022,9,251,EDG,Natural,Chinook,0,2016,0,Absent,80.8,60.5,41.99
2022,9,255,COR,Armored,Chinook,0,2012,0,Present,0,0,5.8
2022,9,255,COR,Natural,Chinook,1,2012,0,Present,0,0,5.8
2022,9,255,COR,Restored,Chinook,0,2012,10,Present,0,0,5.8
2022,9,255,FAM,Armored,Chinook,0,2015,0,Absent,14.98,5.2,10.55
2022,9,255,FAM,Natural,Chinook,0,2015,0,Absent,14.98,5.2,10.55
2022,9,255,FAM,Restored,Chinook,0,2015,7,Absent,14.98,5.2,10.55
2022,9,255,TUR,Armored,Chinook,0,2015,0,Present,0,17.13,13.79
2022,9,255,TUR,Natural,Chinook,0,2015,0,Present,0,17.13,13.79
2022,9,255,TUR,Restored,Chinook,0,2015,7,Present,0,17.13,13.79
2022,9,266,DOK,Armored,Chinook,0,2013,0,Absent,100,58.12,56.83
2022,9,266,DOK,Natural,Chinook,0,2013,0,Absent,100,58.12,56.83
2022,9,266,DOK,Restored,Chinook,0,2013,9,Absent,100,58.12,56.83
2022,9,266,SHR,Armored,Chinook,0,2014,0,Present,100,70.26,73.25
2022,9,266,SHR,Natural,Chinook,0,2014,0,Present,100,70.26,73.25
2022,9,266,SHR,Restored,Chinook,0,2014,8,Present,100,70.26,73.25
